TIME,R1,MYO1,R2,MYO2,APPARENT_07_21_RHO,APPARENT_35_21_RHO,CCR
6.461,135.14,-0.003,203.082,-0.011,5.944,5.955,4511.0
6.462,135.14,-0.005,203.083,-0.005,5.944,5.955,4511.0
6.463,135.141,-0.009,203.083,-0.002,5.944,5.955,4511.0
6.464,135.141,0.036,203.084,0.058,5.944,5.955,4511.0
6.465,135.142,0.029,203.084,0.05,5.944,5.955,4511.0
6.466,135.142,-0.029,203.084,-0.051,5.944,5.955,4511.0
6.467,135.143,-0.017,203.085,-0.046,5.944,5.955,4511.0
6.468,135.144,-0.013,203.085,-0.024,5.944,5.955,4511.0
6.469,135.144,-0.005,203.086,0.003,5.944,5.955,4511.0
6.47,135.144,0.008,203.086,0.023,5.944,5.955,4511.0
6.471,135.145,0.007,203.087,0.023,5.944,5.955,4511.0
6.472,135.145,0.009,203.087,0.012,5.944,5.955,4511.0
6.473,135.145,-0.021,203.088,-0.043,5.944,5.955,4511.0
6.474,135.145,0.017,203.088,0.024,5.944,5.955,4511.0
6.475,135.146,0.035,203.089,0.059,5.944,5.955,4511.0
6.476,135.146,-0.011,203.089,-0.021,5.944,5.955,4511.0
6.477,135.146,-0.012,203.09,-0.029,5.944,5.955,4511.0
6.478,135.146,-0.017,203.09,-0.028,5.944,5.955,4511.0
6.479,135.147,-0.006,203.091,-0.026,5.944,5.955,4511.0
6.48,135.147,-0.004,203.09,-0.001,5.944,5.955,4511.0
6.481,135.147,-0.007,203.09,0.029,5.944,5.955,4511.0
6.482,135.147,0.022,203.09,0.042,5.944,5.955,4511.0
6.483,135.147,0.007,203.09,0.009,5.944,5.955,4511.0
6.484,135.147,-0.01,203.09,-0.006,5.944,5.955,4511.0
6.485,135.147,-0.003,203.09,-0.013,5.944,5.955,4511.0
6.486,135.147,0.0,203.09,-0.024,5.944,5.955,4511.0
6.487,135.147,0.02,203.09,0.01,5.944,5.955,4511.0
6.488,135.147,0.017,203.09,0.013,5.944,5.955,4511.0
6.489,135.147,-0.024,203.09,-0.043,5.944,5.955,4511.0
6.49,135.147,-0.018,203.09,-0.005,5.944,5.955,4511.0
6.491,135.147,-0.002,203.09,0.03,5.944,5.955,4511.0
6.492,135.147,-0.003,203.09,0.003,5.944,5.955,4511.0
6.493,135.147,0.015,203.09,0.014,5.944,5.955,4511.0
6.494,135.147,-0.001,203.09,-0.014,5.944,5.955,4511.0
6.495,135.146,0.007,203.09,0.01,5.944,5.955,4511.0
6.496,135.146,0.014,203.089,0.023,5.944,5.955,4511.0
6.497,135.146,-0.017,203.089,-0.028,5.944,5.955,4511.0
6.498,135.146,0.004,203.089,0.01,5.944,5.955,4511.0
6.499,135.146,-0.001,203.089,-0.003,5.944,5.955,4511.0
6.5,135.146,-0.023,203.09,-0.043,5.944,5.955,4511.0
6.501,135.146,0.008,203.09,0.011,5.944,5.955,4511.0
6.502,135.146,0.022,203.091,0.036,5.944,5.955,4511.0
6.503,135.146,-0.015,203.091,-0.03,5.944,5.955,4511.0
6.504,135.146,-0.004,203.092,-0.022,5.944,5.955,4511.0
6.505,135.146,0.024,203.092,0.033,5.944,5.955,4511.0
6.506,135.146,-0.014,203.092,0.0,5.944,5.955,4511.0
6.507,135.146,-0.003,203.093,0.016,5.944,5.955,4511.0
6.508,135.146,0.003,203.093,0.015,5.944,5.955,4511.0
6.509,135.147,-0.01,203.094,-0.008,5.944,5.955,4511.0
6.51,135.146,0.008,203.094,-0.005,5.944,5.955,4511.0
6.511,135.146,-0.001,203.094,-0.022,5.944,5.955,4511.0
6.512,135.146,0.012,203.093,0.023,5.944,5.955,4511.0
6.513,135.145,-0.004,203.093,-0.006,5.944,5.955,4511.0
6.514,135.145,-0.005,203.093,-0.019,5.944,5.955,4511.0
6.515,135.145,0.004,203.093,0.001,5.944,5.955,4511.0
6.516,135.144,-0.029,203.093,-0.048,5.944,5.955,4511.0
6.517,135.144,0.0,203.093,0.005,5.944,5.955,4511.0
6.518,135.144,0.021,203.093,0.061,5.944,5.955,4511.0
6.519,135.143,0.022,203.093,0.047,5.944,5.955,4511.0
6.52,135.143,0.006,203.092,0.0,5.944,5.955,4511.0
6.521,135.143,-0.014,203.092,-0.033,5.944,5.955,4511.0
6.522,135.143,-0.012,203.092,-0.036,5.944,5.955,4511.0
6.523,135.143,-0.008,203.092,-0.02,5.944,5.955,4511.0
6.524,135.142,0.022,203.091,0.033,5.944,5.955,4511.0
6.525,135.142,-0.012,203.091,-0.014,5.944,5.955,4511.0
6.526,135.142,-0.023,203.091,-0.02,5.944,5.955,4511.0
6.527,135.142,0.015,203.09,0.027,5.944,5.955,4511.0
6.528,135.142,0.003,203.09,0.01,5.944,5.955,4511.0
6.529,135.141,0.003,203.09,0.023,5.944,5.955,4511.0
6.53,135.141,-0.001,203.09,0.012,5.944,5.955,4510.0
6.531,135.142,0.007,203.09,0.006,5.944,5.955,4510.0
6.532,135.142,0.009,203.091,-0.016,5.944,5.955,4510.0
6.533,135.142,0.006,203.091,-0.035,5.944,5.955,4510.0
6.534,135.142,-0.004,203.091,-0.036,5.944,5.955,4510.0
6.535,135.142,-0.03,203.091,-0.046,5.944,5.955,4510.0
6.536,135.142,0.009,203.092,0.055,5.944,5.955,4510.0
6.537,135.142,0.001,203.092,0.068,5.944,5.955,4510.0
6.538,135.142,-0.016,203.092,0.001,5.944,5.955,4510.0
6.539,135.142,0.021,203.093,0.013,5.944,5.955,4510.0
6.54,135.143,0.008,203.093,-0.018,5.944,5.955,4510.0
6.541,135.143,-0.007,203.094,-0.039,5.944,5.955,4510.0
6.542,135.143,-0.012,203.095,-0.026,5.944,5.955,4510.0
6.543,135.144,0.016,203.096,0.023,5.944,5.955,4510.0
6.544,135.144,0.011,203.097,0.023,5.944,5.955,4510.0
6.545,135.144,-0.027,203.097,-0.035,5.944,5.955,4510.0
6.546,135.145,0.017,203.098,0.018,5.944,5.955,4510.0
6.547,135.145,0.009,203.099,0.017,5.944,5.955,4510.0
6.548,135.146,-0.015,203.1,-0.012,5.944,5.955,4510.0
6.549,135.146,-0.003,203.101,0.013,5.944,5.955,4510.0
6.55,135.146,-0.01,203.1,-0.007,5.944,5.955,4510.0
6.551,135.146,0.016,203.1,0.008,5.944,5.955,4510.0
6.552,135.145,-0.001,203.1,-0.009,5.944,5.955,4510.0
6.553,135.145,0.0,203.1,-0.01,5.944,5.955,4510.0
6.554,135.145,0.014,203.1,0.009,5.944,5.955,4510.0
6.555,135.145,-0.038,203.1,-0.055,5.944,5.955,4510.0
6.556,135.145,-0.003,203.1,-0.008,5.944,5.955,4510.0
6.557,135.144,0.033,203.1,0.061,5.944,5.955,4510.0
6.558,135.144,-0.003,203.1,0.021,5.944,5.955,4510.0
6.559,135.144,-0.008,203.1,0.005,5.944,5.955,4511.0
6.56,135.144,0.001,203.1,0.006,5.944,5.955,4511.0
6.561,135.144,0.006,203.1,-0.011,5.944,5.955,4511.0
6.562,135.144,0.021,203.1,0.001,5.944,5.955,4511.0
6.563,135.144,0.003,203.1,-0.01,5.944,5.955,4511.0
6.564,135.144,-0.029,203.1,-0.041,5.944,5.955,4511.0
6.565,135.144,-0.008,203.101,-0.009,5.944,5.955,4511.0
6.566,135.144,-0.024,203.101,-0.035,5.944,5.955,4511.0
6.567,135.144,-0.006,203.101,0.01,5.944,5.955,4511.0
6.568,135.144,0.046,203.101,0.087,5.944,5.955,4511.0
6.569,135.144,-0.004,203.101,0.004,5.944,5.955,4511.0
6.57,135.144,0.014,203.101,0.016,5.944,5.955,4511.0
6.571,135.144,0.019,203.101,0.001,5.944,5.955,4511.0
6.572,135.144,-0.032,203.101,-0.059,5.944,5.955,4511.0
6.573,135.144,-0.011,203.101,-0.006,5.944,5.955,4511.0
6.574,135.144,-0.001,203.101,0.009,5.944,5.955,4511.0
6.575,135.144,0.015,203.101,0.017,5.944,5.955,4511.0
6.576,135.144,-0.008,203.101,-0.035,5.944,5.955,4511.0
6.577,135.144,-0.014,203.101,-0.023,5.944,5.955,4511.0
6.578,135.144,0.017,203.101,0.042,5.944,5.955,4511.0
6.579,135.144,-0.001,203.101,0.009,5.944,5.955,4511.0
6.58,135.145,0.005,203.102,0.019,5.944,5.955,4511.0
6.581,135.146,0.012,203.104,0.019,5.944,5.955,4511.0
6.582,135.147,0.011,203.105,0.008,5.944,5.955,4511.0
6.583,135.148,-0.026,203.107,-0.041,5.944,5.955,4511.0
6.584,135.149,-0.034,203.108,-0.06,5.944,5.955,4511.0
6.585,135.15,0.023,203.11,0.034,5.944,5.955,4511.0
6.586,135.151,0.009,203.111,0.017,5.944,5.956,4511.0
6.587,135.153,-0.002,203.113,-0.026,5.944,5.956,4511.0
6.588,135.154,0.002,203.114,-0.004,5.944,5.956,4511.0
6.589,135.155,0.008,203.116,0.028,5.944,5.956,4511.0
6.59,135.155,0.015,203.116,0.031,5.944,5.956,4511.0
6.591,135.156,-0.018,203.117,-0.009,5.944,5.956,4511.0
6.592,135.157,-0.003,203.118,-0.001,5.945,5.956,4511.0
6.593,135.158,0.004,203.118,-0.001,5.945,5.956,4511.0
6.594,135.158,-0.003,203.119,0.005,5.945,5.956,4511.0
6.595,135.159,0.0,203.12,0.006,5.945,5.956,4511.0
6.596,135.16,-0.02,203.121,-0.045,5.945,5.956,4511.0
6.597,135.16,0.011,203.121,-0.011,5.945,5.956,4511.0
6.598,135.161,0.021,203.122,0.012,5.945,5.956,4511.0
6.599,135.162,-0.015,203.123,-0.018,5.945,5.956,4511.0
6.6,135.163,0.004,203.124,0.031,5.945,5.956,4511.0
6.601,135.163,0.005,203.125,0.023,5.945,5.956,4511.0
6.602,135.164,-0.01,203.126,-0.018,5.945,5.956,4511.0
6.603,135.165,0.002,203.127,0.005,5.945,5.956,4511.0
6.604,135.166,-0.025,203.128,-0.039,5.945,5.956,4511.0
6.605,135.167,0.015,203.129,0.017,5.945,5.956,4511.0
6.606,135.167,0.054,203.13,0.086,5.945,5.956,4511.0
6.607,135.168,-0.021,203.131,-0.032,5.945,5.956,4511.0
6.608,135.169,-0.026,203.132,-0.043,5.945,5.956,4511.0
6.609,135.17,0.005,203.133,0.005,5.945,5.956,4511.0
6.61,135.171,0.003,203.135,-0.007,5.945,5.956,4511.0
6.611,135.172,0.0,203.137,0.0,5.945,5.956,4511.0
6.612,135.174,-0.019,203.139,-0.016,5.945,5.956,4511.0
6.613,135.175,-0.013,203.141,-0.014,5.945,5.956,4511.0
6.614,135.177,0.007,203.143,0.014,5.945,5.956,4511.0
6.615,135.178,0.036,203.145,0.052,5.945,5.957,4511.0
6.616,135.179,0.014,203.147,0.018,5.945,5.957,4511.0
6.617,135.181,-0.021,203.149,-0.036,5.946,5.957,4511.0
6.618,135.182,0.012,203.151,0.008,5.946,5.957,4511.0
6.619,135.184,-0.01,203.153,-0.02,5.946,5.957,4511.0
6.62,135.186,-0.028,203.157,-0.043,5.946,5.957,4511.0
6.621,135.188,0.004,203.161,0.009,5.946,5.957,4511.0
6.622,135.19,-0.001,203.165,0.007,5.946,5.957,4511.0
6.623,135.193,0.018,203.168,0.036,5.946,5.957,4511.0
6.624,135.195,0.013,203.172,0.034,5.946,5.957,4511.0
6.625,135.197,-0.015,203.176,-0.005,5.946,5.957,4511.0
6.626,135.2,0.009,203.18,0.023,5.946,5.958,4511.0
6.627,135.202,0.002,203.184,-0.012,5.946,5.958,4511.0
6.628,135.204,-0.007,203.187,-0.049,5.947,5.958,4511.0
6.629,135.207,-0.002,203.191,-0.035,5.947,5.958,4511.0
6.63,135.207,-0.01,203.193,-0.042,5.947,5.958,4511.0
6.631,135.207,0.001,203.195,-0.001,5.947,5.958,4511.0
6.632,135.207,-0.007,203.196,0.036,5.947,5.958,4511.0
6.633,135.208,-0.001,203.198,0.044,5.947,5.958,4511.0
6.634,135.208,0.008,203.2,0.036,5.947,5.958,4511.0
6.635,135.208,0.011,203.201,0.026,5.947,5.958,4511.0
6.636,135.208,0.04,203.203,0.04,5.947,5.958,4511.0
6.637,135.209,-0.009,203.205,-0.028,5.947,5.958,4511.0
6.638,135.209,-0.045,203.206,-0.082,5.947,5.958,4511.0
6.639,135.209,0.0,203.208,-0.032,5.947,5.958,4511.0
6.64,135.211,0.011,203.213,0.008,5.947,5.959,4511.0
6.641,135.213,-0.003,203.217,0.009,5.947,5.959,4511.0
6.642,135.215,-0.018,203.222,-0.022,5.947,5.959,4511.0
6.643,135.217,-0.003,203.227,-0.012,5.947,5.959,4511.0
6.644,135.219,0.025,203.231,0.03,5.947,5.959,4511.0
6.645,135.221,0.015,203.236,0.044,5.947,5.959,4511.0
6.646,135.223,0.004,203.241,0.043,5.947,5.959,4511.0
6.647,135.225,-0.012,203.245,-0.014,5.948,5.959,4511.0
6.648,135.227,-0.013,203.25,-0.034,5.948,5.96,4511.0
6.649,135.229,0.002,203.255,0.0,5.948,5.96,4511.0
6.65,135.231,0.004,203.26,0.001,5.948,5.96,4511.0
6.651,135.234,0.007,203.266,0.0,5.948,5.96,4511.0
6.652,135.236,-0.01,203.272,-0.023,5.948,5.96,4511.0
6.653,135.239,-0.002,203.277,-0.019,5.948,5.96,4511.0
6.654,135.241,0.014,203.283,0.002,5.948,5.961,4511.0
6.655,135.244,-0.015,203.289,-0.012,5.948,5.961,4511.0
6.656,135.246,-0.003,203.294,0.023,5.948,5.961,4511.0
6.657,135.249,0.012,203.3,0.033,5.949,5.961,4511.0
6.658,135.251,0.0,203.306,0.006,5.949,5.961,4511.0
6.659,135.254,0.009,203.311,0.006,5.949,5.961,4511.0
6.66,135.257,-0.002,203.317,-0.013,5.949,5.962,4511.0
6.661,135.259,-0.017,203.324,-0.023,5.949,5.962,4511.0
6.662,135.262,-0.008,203.33,-0.01,5.949,5.962,4511.0
6.663,135.265,0.011,203.336,0.02,5.949,5.962,4511.0
6.664,135.268,0.02,203.342,0.022,5.949,5.962,4511.0
6.665,135.271,-0.006,203.348,-0.027,5.95,5.962,4511.0
6.666,135.274,-0.02,203.354,-0.026,5.95,5.963,4511.0
6.667,135.277,0.009,203.36,0.016,5.95,5.963,4511.0
6.668,135.279,0.016,203.366,0.031,5.95,5.963,4511.0
6.669,135.282,-0.003,203.373,0.008,5.95,5.963,4511.0
6.67,135.284,-0.02,203.377,-0.036,5.95,5.963,4511.0
6.671,135.286,-0.009,203.382,-0.02,5.95,5.963,4511.0
6.672,135.288,0.016,203.387,0.015,5.95,5.964,4511.0
6.673,135.289,-0.008,203.392,0.004,5.95,5.964,4511.0
6.674,135.291,0.008,203.397,0.032,5.95,5.964,4511.0
6.675,135.293,0.021,203.402,0.021,5.95,5.964,4511.0
6.676,135.295,-0.007,203.407,-0.022,5.951,5.964,4511.0
6.677,135.297,0.006,203.412,-0.003,5.951,5.964,4511.0
6.678,135.298,-0.025,203.416,-0.032,5.951,5.964,4511.0
6.679,135.3,-0.015,203.421,-0.018,5.951,5.965,4511.0
6.68,135.304,0.016,203.429,0.014,5.951,5.965,4511.0
6.681,135.308,-0.003,203.437,-0.002,5.951,5.965,4511.0
6.682,135.312,0.007,203.445,0.016,5.951,5.965,4511.0
6.683,135.317,-0.006,203.453,0.002,5.952,5.966,4511.0
6.684,135.321,0.019,203.461,0.02,5.952,5.966,4511.0
6.685,135.325,0.026,203.468,0.018,5.952,5.966,4511.0
6.686,135.329,-0.024,203.476,-0.022,5.952,5.966,4511.0
6.687,135.333,-0.013,203.484,-0.001,5.952,5.966,4511.0
6.688,135.337,-0.014,203.492,-0.015,5.952,5.967,4511.0
6.689,135.341,-0.008,203.5,-0.016,5.953,5.967,4511.0
6.69,135.344,0.018,203.506,0.016,5.953,5.967,4511.0
6.691,135.347,0.001,203.511,0.006,5.953,5.967,4511.0
6.692,135.35,-0.001,203.517,-0.005,5.953,5.967,4511.0
6.693,135.353,0.031,203.523,0.01,5.953,5.968,4511.0
6.694,135.356,-0.013,203.528,-0.025,5.953,5.968,4512.0
6.695,135.359,-0.034,203.534,-0.026,5.953,5.968,4512.0
6.696,135.361,0.03,203.54,0.052,5.953,5.968,4512.0
6.697,135.364,-0.009,203.545,-0.001,5.954,5.968,4512.0
6.698,135.367,-0.014,203.551,-0.009,5.954,5.968,4512.0
6.699,135.37,0.019,203.557,0.034,5.954,5.969,4512.0
6.7,135.372,-0.012,203.56,-0.024,5.954,5.969,4512.0
6.701,135.374,0.012,203.564,0.002,5.954,5.969,4512.0
6.702,135.376,0.007,203.568,-0.003,5.954,5.969,4512.0
6.703,135.378,0.001,203.572,-0.022,5.954,5.969,4512.0
6.704,135.38,-0.012,203.576,-0.014,5.954,5.969,4512.0
6.705,135.382,-0.033,203.58,-0.025,5.954,5.969,4512.0
6.706,135.384,0.017,203.584,0.042,5.954,5.969,4512.0
6.707,135.386,0.019,203.588,0.037,5.955,5.97,4512.0
6.708,135.388,0.006,203.592,0.006,5.955,5.97,4512.0
6.709,135.39,-0.004,203.596,0.002,5.955,5.97,4513.0
6.71,135.391,-0.001,203.598,-0.021,5.955,5.97,4512.0
6.711,135.392,0.019,203.601,-0.009,5.955,5.97,4512.0
6.712,135.393,-0.021,203.603,-0.051,5.955,5.97,4512.0
6.713,135.394,-0.021,203.606,-0.022,5.955,5.97,4512.0
6.714,135.396,0.003,203.608,0.061,5.955,5.97,4512.0
6.715,135.397,0.004,203.611,0.026,5.955,5.97,4512.0
6.716,135.398,0.008,203.614,-0.014,5.955,5.97,4512.0
6.717,135.399,0.008,203.616,-0.003,5.955,5.97,4512.0
6.718,135.4,0.005,203.619,0.009,5.955,5.97,4512.0
6.719,135.401,-0.008,203.621,0.007,5.955,5.97,4512.0
6.72,135.403,0.008,203.624,0.01,5.955,5.971,4512.0
6.721,135.404,-0.006,203.626,-0.02,5.955,5.971,4512.0
6.722,135.405,-0.016,203.629,-0.028,5.955,5.971,4512.0
6.723,135.407,0.018,203.631,0.024,5.956,5.971,4512.0
6.724,135.408,-0.006,203.634,-0.001,5.956,5.971,4512.0
6.725,135.409,-0.013,203.636,-0.03,5.956,5.971,4512.0
6.726,135.411,0.007,203.639,-0.011,5.956,5.971,4512.0
6.727,135.412,-0.005,203.641,-0.014,5.956,5.971,4512.0
6.728,135.414,-0.005,203.644,0.002,5.956,5.971,4512.0
6.729,135.415,0.022,203.646,0.057,5.956,5.971,4512.0
6.73,135.415,0.017,203.646,0.05,5.956,5.971,4512.0
6.731,135.415,-0.019,203.646,-0.013,5.956,5.971,4512.0
6.732,135.414,0.005,203.646,0.014,5.956,5.971,4512.0
6.733,135.414,0.008,203.646,0.006,5.956,5.971,4512.0
6.734,135.414,-0.023,203.646,-0.056,5.956,5.971,4513.0
6.735,135.414,-0.022,203.646,-0.058,5.956,5.971,4513.0
6.736,135.414,0.002,203.646,-0.035,5.956,5.971,4513.0
6.737,135.414,0.029,203.646,0.032,5.956,5.971,4513.0
6.738,135.414,-0.012,203.646,0.029,5.956,5.971,4513.0
6.739,135.414,0.002,203.646,0.018,5.956,5.971,4513.0
6.74,135.414,0.026,203.646,0.028,5.956,5.971,4513.0
6.741,135.414,-0.008,203.647,-0.004,5.956,5.971,4513.0
6.742,135.414,0.006,203.648,0.016,5.956,5.971,4513.0
6.743,135.415,-0.03,203.648,-0.029,5.956,5.971,4513.0
6.744,135.415,0.0,203.649,0.002,5.956,5.971,4513.0
6.745,135.415,0.039,203.649,0.048,5.956,5.971,4513.0
6.746,135.415,-0.035,203.65,-0.058,5.956,5.971,4513.0
6.747,135.416,-0.008,203.651,-0.028,5.956,5.971,4513.0
6.748,135.416,0.017,203.651,0.016,5.956,5.971,4513.0
6.749,135.416,-0.009,203.652,-0.01,5.956,5.971,4513.0
6.75,135.417,-0.003,203.652,0.0,5.956,5.971,4513.0
6.751,135.417,0.001,203.653,0.0,5.956,5.971,4513.0
6.752,135.417,0.011,203.653,0.014,5.956,5.971,4513.0
6.753,135.417,0.015,203.654,0.029,5.956,5.971,4513.0
6.754,135.418,0.007,203.654,0.029,5.956,5.971,4513.0
6.755,135.418,-0.016,203.655,-0.013,5.956,5.971,4513.0
6.756,135.418,0.001,203.655,-0.009,5.956,5.971,4513.0
6.757,135.419,0.0,203.656,-0.011,5.956,5.972,4513.0
6.758,135.419,-0.029,203.656,-0.054,5.956,5.972,4513.0
6.759,135.419,0.007,203.657,0.006,5.956,5.972,4513.0
6.76,135.419,0.012,203.657,0.029,5.956,5.972,4513.0
6.761,135.419,-0.014,203.657,-0.015,5.956,5.972,4513.0
6.762,135.418,0.001,203.656,-0.001,5.956,5.972,4513.0
6.763,135.418,0.016,203.656,0.024,5.956,5.972,4513.0
6.764,135.418,0.012,203.656,0.015,5.956,5.972,4513.0
6.765,135.418,0.013,203.656,0.013,5.956,5.972,4513.0
6.766,135.417,0.006,203.656,0.013,5.956,5.972,4513.0
6.767,135.417,-0.022,203.656,-0.03,5.956,5.972,4513.0
6.768,135.417,-0.011,203.656,-0.019,5.956,5.972,4513.0
6.769,135.417,-0.013,203.656,-0.007,5.956,5.972,4513.0
6.77,135.417,-0.013,203.657,-0.013,5.956,5.972,4513.0
6.771,135.418,0.029,203.658,0.039,5.956,5.972,4513.0
6.772,135.418,-0.002,203.659,-0.008,5.956,5.972,4513.0
6.773,135.419,-0.015,203.66,-0.046,5.956,5.972,4513.0
6.774,135.42,0.023,203.661,0.019,5.956,5.972,4513.0
6.775,135.42,0.013,203.662,0.025,5.956,5.972,4513.0
6.776,135.421,0.002,203.663,0.008,5.956,5.972,4513.0
6.777,135.421,-0.019,203.664,-0.011,5.956,5.972,4513.0
6.778,135.422,-0.007,203.665,0.007,5.956,5.972,4513.0
6.779,135.423,0.01,203.666,0.024,5.956,5.972,4514.0
6.78,135.424,-0.023,203.667,-0.028,5.956,5.972,4514.0
6.781,135.425,0.009,203.669,0.004,5.956,5.972,4514.0
6.782,135.426,0.005,203.671,-0.001,5.956,5.972,4514.0
6.783,135.427,-0.005,203.672,-0.018,5.956,5.972,4514.0
6.784,135.428,0.041,203.674,0.043,5.956,5.972,4514.0
6.785,135.428,-0.016,203.676,-0.039,5.956,5.972,4514.0
6.786,135.429,-0.031,203.678,-0.058,5.956,5.972,4514.0
6.787,135.43,0.011,203.679,0.033,5.957,5.972,4514.0
6.788,135.431,-0.004,203.681,0.027,5.957,5.972,4514.0
6.789,135.432,0.003,203.683,0.029,5.957,5.972,4514.0
6.79,135.432,0.006,203.683,0.024,5.957,5.972,4514.0
6.791,135.432,-0.004,203.683,-0.021,5.957,5.972,4514.0
6.792,135.432,0.004,203.684,-0.028,5.957,5.972,4514.0
6.793,135.432,0.014,203.684,0.002,5.957,5.972,4514.0
6.794,135.433,-0.011,203.684,-0.019,5.957,5.972,4514.0
6.795,135.433,-0.012,203.685,-0.009,5.957,5.972,4514.0
6.796,135.433,0.01,203.685,0.037,5.957,5.972,4514.0
6.797,135.433,-0.007,203.685,-0.001,5.957,5.972,4514.0
6.798,135.433,0.004,203.686,0.0,5.957,5.972,4514.0
6.799,135.433,0.002,203.686,0.001,5.957,5.972,4514.0
6.8,135.433,0.0,203.687,-0.012,5.957,5.972,4514.0
6.801,135.434,0.013,203.689,0.019,5.957,5.972,4514.0
6.802,135.435,-0.008,203.69,-0.004,5.957,5.973,4514.0
6.803,135.436,-0.026,203.691,-0.047,5.957,5.973,4514.0
6.804,135.436,-0.008,203.693,-0.004,5.957,5.973,4514.0
6.805,135.437,0.038,203.694,0.067,5.957,5.973,4514.0
6.806,135.438,0.012,203.695,0.016,5.957,5.973,4514.0
6.807,135.439,-0.024,203.697,-0.04,5.957,5.973,4514.0
6.808,135.439,-0.005,203.698,-0.024,5.957,5.973,4514.0
6.809,135.44,0.008,203.699,-0.002,5.957,5.973,4514.0
6.81,135.441,0.005,203.7,0.005,5.957,5.973,4514.0
6.811,135.442,-0.01,203.702,-0.003,5.957,5.973,4514.0
6.812,135.442,0.01,203.703,0.048,5.957,5.973,4514.0
6.813,135.443,0.0,203.704,0.03,5.957,5.973,4514.0
6.814,135.444,-0.015,203.705,-0.018,5.957,5.973,4514.0
6.815,135.444,-0.008,203.706,-0.023,5.957,5.973,4514.0
6.816,135.445,-0.011,203.707,-0.046,5.957,5.973,4514.0
6.817,135.446,0.028,203.709,-0.011,5.957,5.973,4514.0
6.818,135.446,0.021,203.71,0.001,5.957,5.973,4514.0
6.819,135.447,0.0,203.711,0.011,5.957,5.973,4514.0
6.82,135.447,-0.009,203.711,0.021,5.957,5.973,4514.0
6.821,135.448,-0.016,203.712,0.039,5.957,5.973,4514.0
6.822,135.448,0.006,203.713,0.044,5.957,5.973,4514.0
6.823,135.448,-0.02,203.713,-0.042,5.957,5.973,4514.0
6.824,135.449,0.001,203.714,-0.018,5.957,5.973,4514.0
6.825,135.449,0.011,203.714,-0.025,5.957,5.973,4514.0
6.826,135.449,-0.012,203.715,-0.05,5.957,5.973,4514.0
6.827,135.45,0.028,203.715,0.043,5.957,5.973,4514.0
6.828,135.45,0.001,203.716,0.006,5.957,5.973,4514.0
6.829,135.45,-0.011,203.717,0.003,5.957,5.973,4514.0
6.83,135.45,0.003,203.716,0.03,5.957,5.973,4514.0
6.831,135.449,-0.009,203.715,-0.001,5.957,5.973,4514.0
6.832,135.449,0.005,203.715,0.025,5.957,5.973,4514.0
6.833,135.448,-0.021,203.714,-0.04,5.957,5.973,4513.0
6.834,135.448,0.022,203.713,-0.012,5.957,5.973,4513.0
6.835,135.447,0.039,203.713,0.026,5.957,5.973,4513.0
6.836,135.446,-0.052,203.712,-0.074,5.957,5.973,4513.0
6.837,135.446,-0.007,203.711,0.028,5.957,5.973,4513.0
6.838,135.445,0.021,203.711,0.062,5.957,5.973,4513.0
6.839,135.445,-0.021,203.71,-0.027,5.957,5.973,4513.0
6.84,135.444,0.012,203.71,0.003,5.957,5.973,4513.0
6.841,135.444,0.005,203.709,-0.028,5.957,5.973,4513.0
6.842,135.444,-0.001,203.709,-0.011,5.957,5.973,4513.0
6.843,135.444,0.006,203.708,0.025,5.957,5.973,4513.0
6.844,135.444,-0.006,203.708,0.005,5.957,5.973,4513.0
6.845,135.443,0.01,203.708,0.026,5.957,5.973,4513.0
6.846,135.443,0.002,203.707,0.005,5.957,5.973,4513.0
6.847,135.443,-0.006,203.707,-0.015,5.957,5.973,4513.0
6.848,135.443,0.012,203.706,0.004,5.957,5.973,4513.0
6.849,135.443,-0.003,203.706,-0.02,5.957,5.973,4513.0
6.85,135.442,-0.029,203.705,-0.05,5.957,5.973,4513.0
6.851,135.442,-0.014,203.705,-0.007,5.957,5.973,4513.0
6.852,135.441,-0.007,203.704,0.006,5.957,5.973,4513.0
6.853,135.441,0.021,203.704,0.036,5.957,5.973,4513.0
6.854,135.44,0.045,203.703,0.069,5.957,5.973,4513.0
6.855,135.44,-0.014,203.703,-0.026,5.957,5.973,4513.0
6.856,135.44,-0.015,203.702,-0.022,5.957,5.973,4513.0
6.857,135.439,0.022,203.702,0.022,5.957,5.973,4513.0
6.858,135.439,-0.002,203.701,-0.013,5.957,5.973,4513.0
6.859,135.438,-0.032,203.701,-0.042,5.957,5.973,4513.0
6.86,135.438,-0.008,203.7,-0.013,5.957,5.973,4513.0
6.861,135.438,0.021,203.699,0.041,5.957,5.973,4513.0
6.862,135.437,-0.013,203.698,-0.01,5.957,5.973,4513.0
6.863,135.437,0.016,203.698,0.027,5.957,5.973,4513.0
6.864,135.437,0.009,203.697,0.004,5.957,5.973,4513.0
6.865,135.436,-0.047,203.696,-0.085,5.957,5.973,4513.0
6.866,135.436,0.015,203.695,0.045,5.957,5.973,4513.0
6.867,135.435,0.026,203.694,0.051,5.957,5.973,4513.0
6.868,135.435,-0.002,203.694,-0.019,5.957,5.973,4513.0
6.869,135.435,0.007,203.693,-0.006,5.957,5.973,4513.0
6.87,135.434,-0.001,203.692,-0.021,5.957,5.973,4513.0
