TIME_s,POSITION_mm
66.357,-0.09
66.358,-0.09
66.359,-0.09
66.36,-0.09
66.361,-0.09
66.362,-0.09
66.363,-0.09
66.364,-0.09
66.365,-0.09
66.366,-0.09
66.367,-0.09
66.368,-0.09
66.369,-0.09
66.37,-0.09
66.371,-0.09
66.372,-0.09
66.373,-0.09
66.374,-0.09
66.375,-0.09
66.376,-0.09
66.377,-0.09
66.378,-0.09
66.379,-0.09
66.38,-0.09
66.381,-0.09
66.382,-0.09
66.383,-0.09
66.384,-0.09
66.385,-0.09
66.386,-0.09
66.387,-0.09
66.388,-0.09
66.389,-0.09
66.39,-0.09
66.391,-0.09
66.392,-0.09
66.393,-0.09
66.394,-0.09
66.395,-0.09
66.396,-0.09
66.397,-0.09
66.398,-0.09
66.399,-0.09
66.4,-0.09
66.401,-0.09
66.402,-0.09
66.403,-0.09
66.404,-0.09
66.405,-0.09
66.406,-0.09
66.407,-0.09
66.408,-0.09
66.409,-0.09
66.41,-0.09
66.411,-0.09
66.412,-0.09
66.413,-0.09
66.414,-0.09
66.415,-0.09
66.416,-0.09
66.417,-0.09
66.418,-0.09
66.419,-0.09
66.42,-0.09
66.421,-0.09
66.422,-0.09
66.423,-0.09
66.424,-0.09
66.425,-0.09
66.426,-0.09
66.427,-0.09
66.428,-0.09
66.429,-0.09
66.43,-0.09
66.431,-0.09
66.432,-0.09
66.433,-0.09
66.434,-0.09
66.435,-0.09
66.436,-0.09
66.437,-0.09
66.438,-0.09
66.439,-0.09
66.44,-0.09
66.441,-0.09
66.442,-0.09
66.443,-0.09
66.444,-0.09
66.445,-0.09
66.446,-0.09
66.447,-0.09
66.448,-0.09
66.449,-0.09
66.45,-0.09
66.451,-0.09
66.452,-0.09
66.453,-0.09
66.454,-0.09
66.455,-0.09
66.456,-0.09
66.457,-0.09
66.458,-0.09
66.459,-0.09
66.46,-0.09
66.461,-0.09
66.462,-0.09
66.463,-0.09
66.464,-0.09
66.465,-0.09
66.466,-0.09
66.467,-0.09
66.468,-0.09
66.469,-0.09
66.47,-0.09
66.471,-0.09
66.472,-0.09
66.473,-0.09
66.474,-0.09
66.475,-0.09
66.476,-0.09
66.477,-0.09
66.478,-0.09
66.479,-0.09
66.48,-0.09
66.481,-0.09
66.482,-0.09
66.483,-0.09
66.484,-0.09
66.485,-0.09
66.486,-0.09
66.487,-0.09
66.488,-0.09
66.489,-0.09
66.49,-0.09
66.491,-0.09
66.492,-0.09
66.493,-0.09
66.494,-0.09
66.495,-0.09
66.496,-0.09
66.497,-0.09
66.498,-0.09
66.499,-0.09
66.5,-0.09
66.501,-0.09
66.502,-0.09
66.503,-0.09
66.504,-0.09
66.505,-0.09
66.506,-0.09
66.507,-0.09
66.508,-0.09
66.509,-0.09
66.51,-0.09
66.511,-0.09
66.512,-0.09
66.513,-0.09
66.514,-0.09
66.515,-0.09
66.516,-0.09
66.517,-0.09
66.518,-0.09
66.519,-0.09
66.52,-0.09
66.521,-0.09
66.522,-0.09
66.523,-0.09
66.524,-0.09
66.525,-0.09
66.526,-0.09
66.527,-0.09
66.528,-0.09
66.529,-0.09
66.53,-0.09
66.531,0.0
66.532,0.0
66.533,0.0
66.534,0.0
66.535,0.0
66.536,0.0
66.537,0.0
66.538,0.0
66.539,0.0
66.54,0.0
66.541,0.0
66.542,0.0
66.543,0.0
66.544,0.0
66.545,0.0
66.546,0.0
66.547,0.0
66.548,0.0
66.549,0.0
66.55,0.0
66.551,0.0
66.552,0.0
66.553,0.0
66.554,0.0
66.555,0.0
66.556,0.0
66.557,0.0
66.558,0.0
66.559,0.0
66.56,0.0
66.561,0.0
66.562,0.0
66.563,0.0
66.564,0.0
66.565,0.0
66.566,0.0
66.567,0.0
66.568,0.0
66.569,0.0
66.57,0.0
66.571,0.0
66.572,0.0
66.573,0.0
66.574,0.0
66.575,0.0
66.576,0.0
66.577,0.0
66.578,0.0
66.579,0.0
66.58,0.0
66.581,0.0
66.582,0.0
66.583,0.0
66.584,0.0
66.585,0.0
66.586,0.0
66.587,0.0
66.588,0.0
66.589,0.0
66.59,0.0
66.591,0.0
66.592,0.0
66.593,0.0
66.594,0.0
66.595,0.0
66.596,0.0
66.597,0.0
66.598,0.0
66.599,0.0
66.6,0.0
66.601,0.0
66.602,0.0
66.603,0.0
66.604,0.0
66.605,0.0
66.606,0.0
66.607,0.0
66.608,0.0
66.609,0.0
66.61,0.0
66.611,0.0
66.612,0.0
66.613,0.0
66.614,0.0
66.615,0.0
66.616,0.0
66.617,0.0
66.618,0.0
66.619,0.0
66.62,0.0
66.621,0.0
66.622,0.0
66.623,0.0
66.624,0.0
66.625,0.0
66.626,0.0
66.627,0.0
66.628,0.0
66.629,0.0
66.63,0.0
66.631,0.0
66.632,0.0
66.633,0.0
66.634,0.0
66.635,0.0
66.636,0.0
66.637,0.0
66.638,0.0
66.639,0.0
66.64,0.0
66.641,0.0
66.642,0.0
66.643,0.0
66.644,0.0
66.645,0.0
66.646,0.0
66.647,0.0
66.648,0.0
66.649,0.0
66.65,0.0
66.651,0.0
66.652,0.0
66.653,0.0
66.654,0.0
66.655,0.0
66.656,0.0
66.657,0.0
66.658,0.0
66.659,0.0
66.66,0.0
66.661,0.0
66.662,0.0
66.663,0.0
66.664,0.0
66.665,0.0
66.666,0.0
66.667,0.0
66.668,0.0
66.669,0.0
66.67,0.0
66.671,0.0
66.672,0.0
66.673,0.0
66.674,0.0
66.675,0.0
66.676,0.0
66.677,0.0
66.678,0.0
66.679,0.0
66.68,0.0
66.681,0.0
66.682,0.0
66.683,0.0
66.684,0.0
66.685,0.0
66.686,0.0
66.687,0.0
66.688,0.0
66.689,0.0
66.69,0.0
66.691,0.0
66.692,0.0
66.693,0.0
66.694,0.0
66.695,0.0
66.696,0.0
66.697,0.0
66.698,0.0
66.699,0.0
66.7,0.0
66.701,0.0
66.702,0.0
66.703,0.0
66.704,0.0
66.705,0.0
66.706,0.0
66.707,0.0
66.708,0.0
66.709,0.0
66.71,0.0
66.711,0.0
66.712,0.0
66.713,0.0
66.714,0.0
66.715,0.0
66.716,0.0
66.717,0.0
66.718,0.0
66.719,0.0
66.72,0.0
66.721,0.0
66.722,0.0
66.723,0.0
66.724,0.0
66.725,0.0
66.726,0.0
66.727,0.0
66.728,0.0
66.729,0.0
66.73,0.0
66.731,0.0
66.732,-0.09
66.733,-0.09
66.734,-0.09
66.735,-0.09
66.736,-0.09
66.737,-0.09
66.738,-0.09
66.739,-0.09
66.74,-0.09
66.741,-0.09
66.742,-0.09
66.743,-0.09
66.744,-0.09
66.745,-0.09
66.746,-0.09
66.747,-0.09
66.748,-0.09
66.749,-0.09
66.75,-0.09
66.751,-0.09
66.752,-0.09
66.753,-0.09
66.754,-0.09
66.755,-0.09
66.756,-0.09
66.757,-0.09
66.758,-0.09
66.759,-0.09
66.76,-0.09
66.761,-0.09
66.762,-0.09
66.763,-0.09
66.764,-0.09
66.765,-0.09
66.766,-0.09
66.767,-0.09
66.768,-0.09
66.769,-0.09
66.77,-0.09
66.771,-0.09
66.772,-0.09
66.773,-0.09
66.774,-0.09
66.775,-0.09
66.776,-0.09
66.777,-0.09
66.778,-0.09
66.779,-0.09
66.78,-0.09
66.781,-0.09
66.782,-0.09
66.783,-0.09
66.784,-0.09
66.785,-0.09
66.786,-0.09
66.787,-0.09
66.788,-0.09
66.789,-0.09
66.79,-0.09
66.791,-0.09
66.792,-0.09
66.793,-0.09
66.794,-0.09
66.795,-0.09
66.796,-0.09
66.797,-0.09
66.798,-0.09
66.799,-0.09
66.8,-0.09
66.801,-0.09
66.802,-0.09
66.803,-0.09
66.804,-0.09
66.805,-0.09
66.806,-0.09
66.807,-0.09
66.808,-0.09
66.809,-0.09
66.81,-0.09
66.811,-0.09
66.812,-0.09
66.813,-0.09
66.814,-0.09
66.815,-0.09
66.816,-0.09
66.817,-0.09
66.818,-0.09
66.819,-0.09
66.82,-0.09
66.821,-0.09
66.822,-0.09
66.823,-0.09
66.824,-0.09
66.825,-0.09
66.826,-0.09
66.827,-0.09
66.828,-0.09
66.829,-0.09
66.83,-0.09
66.831,-0.09
66.832,-0.09
66.833,-0.09
66.834,-0.09
66.835,-0.09
66.836,-0.09
66.837,-0.09
66.838,-0.09
66.839,-0.09
66.84,-0.09
66.841,-0.09
66.842,-0.09
66.843,-0.09
66.844,-0.09
66.845,-0.09
66.846,-0.09
66.847,-0.09
66.848,-0.09
66.849,-0.09
66.85,-0.09
66.851,-0.09
66.852,-0.09
66.853,-0.09
66.854,-0.09
66.855,-0.09
66.856,-0.09
66.857,-0.09
66.858,-0.09
66.859,-0.09
66.86,-0.09
66.861,-0.09
66.862,-0.09
66.863,-0.09
66.864,-0.09
66.865,-0.09
66.866,-0.09
66.867,-0.09
66.868,-0.09
66.869,-0.09
66.87,-0.09
66.871,-0.09
66.872,-0.09
66.873,-0.09
66.874,-0.09
66.875,-0.09
66.876,-0.09
66.877,-0.09
66.878,-0.09
66.879,-0.09
66.88,-0.09
66.881,-0.09
66.882,-0.09
66.883,-0.09
66.884,-0.09
66.885,-0.09
66.886,-0.09
66.887,-0.09
66.888,-0.09
66.889,-0.09
66.89,-0.09
66.891,-0.09
66.892,-0.09
66.893,-0.09
66.894,-0.09
66.895,-0.09
66.896,-0.09
66.897,-0.09
66.898,-0.09
66.899,-0.09
66.9,-0.09
66.901,-0.09
66.902,-0.09
66.903,-0.09
66.904,-0.09
66.905,-0.09
66.906,-0.09
66.907,-0.09
66.908,-0.09
66.909,-0.09
66.91,-0.09
66.911,-0.09
66.912,-0.09
66.913,-0.09
66.914,-0.09
66.915,-0.09
66.916,-0.09
66.917,-0.09
66.918,-0.09
66.919,-0.09
66.92,-0.09
66.921,-0.09
66.922,-0.09
66.923,-0.09
66.924,-0.09
66.925,-0.09
66.926,-0.09
66.927,-0.09
66.928,-0.09
66.929,-0.09
66.93,-0.09
66.931,-0.09
66.932,-0.09
66.933,0.0
66.934,0.0
66.935,0.0
66.936,0.0
66.937,0.0
66.938,0.0
66.939,0.0
66.94,0.0
66.941,0.0
66.942,0.0
66.943,0.0
66.944,0.0
66.945,0.0
66.946,0.0
66.947,0.0
66.948,0.0
66.949,0.0
66.95,0.0
66.951,0.0
66.952,0.0
66.953,0.0
66.954,0.0
66.955,0.0
66.956,0.0
66.957,0.0
66.958,0.0
66.959,0.0
66.96,0.0
66.961,0.0
66.962,0.0
66.963,0.0
66.964,0.0
66.965,0.0
66.966,0.0
66.967,0.0
66.968,0.0
66.969,0.0
66.97,0.0
66.971,0.0
66.972,0.0
66.973,0.0
66.974,0.0
66.975,0.0
66.976,0.0
66.977,0.0
66.978,0.0
66.979,0.0
66.98,0.0
66.981,0.0
66.982,0.0
66.983,0.0
66.984,0.0
66.985,0.0
66.986,0.0
66.987,0.0
66.988,0.0
66.989,0.0
66.99,0.0
66.991,0.0
66.992,0.0
66.993,0.0
66.994,0.0
66.995,0.0
66.996,0.0
66.997,0.0
66.998,0.0
66.999,0.0
67.0,0.0
67.001,0.0
67.002,0.0
67.003,0.0
67.004,0.0
67.005,0.0
67.006,0.0
67.007,0.0
67.008,0.0
67.009,0.0
67.01,0.0
67.011,0.0
67.012,0.0
67.013,0.0
67.014,0.0
67.015,0.0
67.016,0.0
67.017,0.0
67.018,0.0
67.019,0.0
67.02,0.0
67.021,0.0
67.022,0.0
67.023,0.0
67.024,0.0
67.025,0.0
67.026,0.0
67.027,0.0
67.028,0.0
67.029,0.0
67.03,0.0
67.031,0.0
67.032,0.0
67.033,0.0
67.034,0.0
67.035,0.0
67.036,0.0
67.037,0.0
67.038,0.0
67.039,0.0
67.04,0.0
67.041,0.0
67.042,0.0
67.043,0.0
67.044,0.0
67.045,0.0
67.046,0.0
67.047,0.0
67.048,0.0
67.049,0.0
67.05,0.0
67.051,0.0
67.052,0.0
67.053,0.0
67.054,0.0
67.055,0.0
67.056,0.0
67.057,0.0
67.058,0.0
67.059,0.0
67.06,0.0
67.061,0.0
67.062,0.0
67.063,0.0
67.064,0.0
67.065,0.0
67.066,0.0
67.067,0.0
67.068,0.0
67.069,0.0
67.07,0.0
67.071,0.0
67.072,0.0
67.073,0.0
67.074,0.0
67.075,0.0
67.076,0.0
67.077,0.0
67.078,0.0
67.079,0.0
67.08,0.0
67.081,0.0
67.082,0.0
67.083,0.0
67.084,0.0
67.085,0.0
67.086,0.0
67.087,0.0
67.088,0.0
67.089,0.0
67.09,0.0
67.091,0.0
67.092,0.0
67.093,0.0
67.094,0.0
67.095,0.0
67.096,0.0
67.097,0.0
67.098,0.0
67.099,0.0
67.1,0.0
67.101,0.0
67.102,0.0
67.103,0.0
67.104,0.0
67.105,0.0
67.106,0.0
67.107,0.0
67.108,0.0
67.109,0.0
67.11,0.0
67.111,0.0
67.112,0.0
67.113,0.0
67.114,0.0
67.115,0.0
67.116,0.0
67.117,0.0
67.118,0.0
67.119,0.0
67.12,0.0
67.121,0.0
67.122,0.0
67.123,0.0
67.124,0.0
67.125,0.0
67.126,0.0
67.127,0.0
67.128,0.0
67.129,0.0
67.13,0.0
67.131,0.0
67.132,0.0
67.133,0.0
67.134,-0.09
67.135,-0.09
67.136,-0.09
67.137,-0.09
67.138,-0.09
67.139,-0.09
67.14,-0.09
67.141,-0.09
67.142,-0.09
67.143,-0.09
67.144,-0.09
67.145,-0.09
67.146,-0.09
67.147,-0.09
67.148,-0.09
67.149,-0.09
67.15,-0.09
67.151,-0.09
67.152,-0.09
67.153,-0.09
67.154,-0.09
67.155,-0.09
67.156,-0.09
67.157,-0.09
67.158,-0.09
67.159,-0.09
67.16,-0.09
67.161,-0.09
67.162,-0.09
67.163,-0.09
67.164,-0.09
67.165,-0.09
67.166,-0.09
67.167,-0.09
67.168,-0.09
67.169,-0.09
67.17,-0.09
67.171,-0.09
67.172,-0.09
67.173,-0.09
67.174,-0.09
67.175,-0.09
67.176,-0.09
67.177,-0.09
67.178,-0.09
67.179,-0.09
67.18,-0.09
67.181,-0.09
67.182,-0.09
67.183,-0.09
67.184,-0.09
67.185,-0.09
67.186,-0.09
67.187,-0.09
67.188,-0.09
67.189,-0.09
67.19,-0.09
67.191,-0.09
67.192,-0.09
67.193,-0.09
67.194,-0.09
67.195,-0.09
67.196,-0.09
67.197,-0.09
67.198,-0.09
67.199,-0.09
67.2,-0.09
67.201,-0.09
67.202,-0.09
67.203,-0.09
67.204,-0.09
67.205,-0.09
67.206,-0.09
67.207,-0.09
67.208,-0.09
67.209,-0.09
67.21,-0.09
67.211,-0.09
67.212,-0.09
67.213,-0.09
67.214,-0.09
67.215,-0.09
67.216,-0.09
67.217,-0.09
67.218,-0.09
67.219,-0.09
67.22,-0.09
67.221,-0.09
67.222,-0.09
67.223,-0.09
67.224,-0.09
67.225,-0.09
67.226,-0.09
67.227,-0.09
67.228,-0.09
67.229,-0.09
67.23,-0.09
67.231,-0.09
67.232,-0.09
67.233,-0.09
67.234,-0.09
67.235,-0.09
67.236,-0.09
67.237,-0.09
67.238,-0.09
67.239,-0.09
67.24,-0.09
67.241,-0.09
67.242,-0.09
67.243,-0.09
67.244,-0.09
67.245,-0.09
67.246,-0.09
67.247,-0.09
67.248,-0.09
67.249,-0.09
67.25,-0.09
67.251,-0.09
67.252,-0.09
67.253,-0.09
67.254,-0.09
67.255,-0.09
67.256,-0.09
67.257,-0.09
67.258,-0.09
67.259,-0.09
67.26,-0.09
67.261,-0.09
67.262,-0.09
67.263,-0.09
67.264,-0.09
67.265,-0.09
67.266,-0.09
67.267,-0.09
67.268,-0.09
67.269,-0.09
67.27,-0.09
67.271,-0.09
67.272,-0.09
67.273,-0.09
67.274,-0.09
67.275,-0.09
67.276,-0.09
67.277,-0.09
67.278,-0.09
67.279,-0.09
67.28,-0.09
67.281,-0.09
67.282,-0.09
67.283,-0.09
67.284,-0.09
67.285,-0.09
67.286,-0.09
67.287,-0.09
67.288,-0.09
67.289,-0.09
67.29,-0.09
67.291,-0.09
67.292,-0.09
67.293,-0.09
67.294,-0.09
67.295,-0.09
67.296,-0.09
67.297,-0.09
67.298,-0.09
67.299,-0.09
67.3,-0.09
67.301,-0.09
67.302,-0.09
67.303,-0.09
67.304,-0.09
67.305,-0.09
67.306,-0.09
67.307,-0.09
67.308,-0.09
67.309,-0.09
67.31,-0.09
67.311,-0.09
67.312,-0.09
67.313,-0.09
67.314,-0.09
67.315,-0.09
67.316,-0.09
67.317,-0.09
67.318,-0.09
67.319,-0.09
67.32,-0.09
67.321,-0.09
67.322,-0.09
67.323,-0.09
67.324,-0.09
67.325,-0.09
67.326,-0.09
67.327,-0.09
67.328,-0.09
67.329,-0.09
67.33,-0.09
67.331,-0.09
67.332,-0.09
67.333,-0.09
67.334,-0.09
67.335,0.0
67.336,0.0
67.337,0.0
67.338,0.0
67.339,0.0
67.34,0.0
67.341,0.0
67.342,0.0
67.343,0.0
67.344,0.0
67.345,0.0
67.346,0.0
67.347,0.0
67.348,0.0
67.349,0.0
67.35,0.0
67.351,0.0
67.352,0.0
67.353,0.0
67.354,0.0
67.355,0.0
67.356,0.0
67.357,0.0
67.358,0.0
67.359,0.0
67.36,0.0
67.361,0.0
67.362,0.0
67.363,0.0
67.364,0.0
67.365,0.0
67.366,0.0
67.367,0.0
67.368,0.0
67.369,0.0
67.37,0.0
67.371,0.0
67.372,0.0
67.373,0.0
67.374,0.0
67.375,0.0
67.376,0.0
67.377,0.0
67.378,0.0
67.379,0.0
67.38,0.0
67.381,0.0
67.382,0.0
67.383,0.0
67.384,0.0
67.385,0.0
67.386,0.0
67.387,0.0
67.388,0.0
67.389,0.0
67.39,0.0
67.391,0.0
67.392,0.0
67.393,0.0
67.394,0.0
67.395,0.0
67.396,0.0
67.397,0.0
67.398,0.0
67.399,0.0
67.4,0.0
67.401,0.0
67.402,0.0
67.403,0.0
67.404,0.0
67.405,0.0
67.406,0.0
67.407,0.0
67.408,0.0
67.409,0.0
67.41,0.0
67.411,0.0
67.412,0.0
67.413,0.0
67.414,0.0
67.415,0.0
67.416,0.0
67.417,0.0
67.418,0.0
67.419,0.0
67.42,0.0
67.421,0.0
67.422,0.0
67.423,0.0
67.424,0.0
67.425,0.0
67.426,0.0
67.427,0.0
67.428,0.0
67.429,0.0
67.43,0.0
67.431,0.0
67.432,0.0
67.433,0.0
67.434,0.0
67.435,0.0
67.436,0.0
67.437,0.0
67.438,0.0
67.439,0.0
67.44,0.0
67.441,0.0
67.442,0.0
67.443,0.0
67.444,0.0
67.445,0.0
67.446,0.0
67.447,0.0
67.448,0.0
67.449,0.0
67.45,0.0
67.451,0.0
67.452,0.0
67.453,0.0
67.454,0.0
67.455,0.0
67.456,0.0
67.457,0.0
67.458,0.0
67.459,0.0
67.46,0.0
67.461,0.0
67.462,0.0
67.463,0.0
67.464,0.0
67.465,0.0
67.466,0.0
67.467,0.0
67.468,0.0
67.469,0.0
67.47,0.0
67.471,0.0
67.472,0.0
67.473,0.0
67.474,0.0
67.475,0.0
67.476,0.0
67.477,0.0
67.478,0.0
67.479,0.0
67.48,0.0
67.481,0.0
67.482,0.0
67.483,0.0
67.484,0.0
67.485,0.0
67.486,0.0
67.487,0.0
67.488,0.0
67.489,0.0
67.49,0.0
67.491,0.0
67.492,0.0
67.493,0.0
67.494,0.0
67.495,0.0
67.496,0.0
67.497,0.0
67.498,0.0
67.499,0.0
67.5,0.0
67.501,0.0
67.502,0.0
67.503,0.0
67.504,0.0
67.505,0.0
67.506,0.0
67.507,0.0
67.508,0.0
67.509,0.0
67.51,0.0
67.511,0.0
67.512,0.0
67.513,0.0
67.514,0.0
67.515,0.0
67.516,0.0
67.517,0.0
67.518,0.0
67.519,0.0
67.52,0.0
67.521,0.0
67.522,0.0
67.523,0.0
67.524,0.0
67.525,0.0
67.526,0.0
67.527,0.0
67.528,0.0
67.529,0.0
67.53,0.0
67.531,0.0
67.532,0.0
67.533,0.0
67.534,0.0
67.535,0.0
67.536,-0.09
67.537,-0.09
67.538,-0.09
67.539,-0.09
67.54,-0.09
67.541,-0.09
67.542,-0.09
67.543,-0.09
67.544,-0.09
67.545,-0.09
67.546,-0.09
67.547,-0.09
67.548,-0.09
67.549,-0.09
67.55,-0.09
67.551,-0.09
67.552,-0.09
67.553,-0.09
67.554,-0.09
67.555,-0.09
67.556,-0.09
67.557,-0.09
67.558,-0.09
67.559,-0.09
67.56,-0.09
67.561,-0.09
67.562,-0.09
67.563,-0.09
67.564,-0.09
67.565,-0.09
67.566,-0.09
67.567,-0.09
67.568,-0.09
67.569,-0.09
67.57,-0.09
67.571,-0.09
67.572,-0.09
67.573,-0.09
67.574,-0.09
67.575,-0.09
67.576,-0.09
67.577,-0.09
67.578,-0.09
67.579,-0.09
67.58,-0.09
67.581,-0.09
67.582,-0.09
67.583,-0.09
67.584,-0.09
67.585,-0.09
67.586,-0.09
67.587,-0.09
67.588,-0.09
67.589,-0.09
67.59,-0.09
67.591,-0.09
67.592,-0.09
67.593,-0.09
67.594,-0.09
67.595,-0.09
67.596,-0.09
67.597,-0.09
67.598,-0.09
67.599,-0.09
67.6,-0.09
67.601,-0.09
67.602,-0.09
67.603,-0.09
67.604,-0.09
67.605,-0.09
67.606,-0.09
67.607,-0.09
67.608,-0.09
67.609,-0.09
67.61,-0.09
67.611,-0.09
67.612,-0.09
67.613,-0.09
67.614,-0.09
67.615,-0.09
67.616,-0.09
67.617,-0.09
67.618,-0.09
67.619,-0.09
67.62,-0.09
67.621,-0.09
67.622,-0.09
67.623,-0.09
67.624,-0.09
67.625,-0.09
67.626,-0.09
67.627,-0.09
67.628,-0.09
67.629,-0.09
67.63,-0.09
67.631,-0.09
67.632,-0.09
67.633,-0.09
67.634,-0.09
67.635,-0.09
67.636,-0.09
67.637,-0.09
67.638,-0.09
67.639,-0.09
67.64,-0.09
67.641,-0.09
67.642,-0.09
67.643,-0.09
67.644,-0.09
67.645,-0.09
67.646,-0.09
67.647,-0.09
67.648,-0.09
67.649,-0.09
67.65,-0.09
67.651,-0.09
67.652,-0.09
67.653,-0.09
67.654,-0.09
67.655,-0.09
67.656,-0.09
67.657,-0.09
67.658,-0.09
67.659,-0.09
67.66,-0.09
67.661,-0.09
67.662,-0.09
67.663,-0.09
67.664,-0.09
67.665,-0.09
67.666,-0.09
67.667,-0.09
67.668,-0.09
67.669,-0.09
67.67,-0.09
67.671,-0.09
67.672,-0.09
67.673,-0.09
67.674,-0.09
67.675,-0.09
67.676,-0.09
67.677,-0.09
67.678,-0.09
67.679,-0.09
67.68,-0.09
67.681,-0.09
67.682,-0.09
67.683,-0.09
67.684,-0.09
67.685,-0.09
67.686,-0.09
67.687,-0.09
67.688,-0.09
67.689,-0.09
67.69,-0.09
67.691,-0.09
67.692,-0.09
67.693,-0.09
67.694,-0.09
67.695,-0.09
67.696,-0.09
67.697,-0.09
67.698,-0.09
67.699,-0.09
67.7,-0.09
67.701,-0.09
67.702,-0.09
67.703,-0.09
67.704,-0.09
67.705,-0.09
67.706,-0.09
67.707,-0.09
67.708,-0.09
67.709,-0.09
67.71,-0.09
67.711,-0.09
67.712,-0.09
67.713,-0.09
67.714,-0.09
67.715,-0.09
67.716,-0.09
67.717,-0.09
67.718,-0.09
67.719,-0.09
67.72,-0.09
67.721,-0.09
67.722,-0.09
67.723,-0.09
67.724,-0.09
67.725,-0.09
67.726,-0.09
67.727,-0.09
67.728,-0.09
67.729,-0.09
67.73,-0.09
67.731,-0.09
67.732,-0.09
67.733,-0.09
67.734,-0.09
67.735,-0.09
67.736,-0.09
67.737,0.0
67.738,0.0
67.739,0.0
67.74,0.0
67.741,0.0
67.742,0.0
67.743,0.0
67.744,0.0
67.745,0.0
67.746,0.0
67.747,0.0
67.748,0.0
67.749,0.0
67.75,0.0
67.751,0.0
67.752,0.0
67.753,0.0
67.754,0.0
67.755,0.0
67.756,0.0
67.757,0.0
67.758,0.0
67.759,0.0
67.76,0.0
67.761,0.0
67.762,0.0
67.763,0.0
67.764,0.0
67.765,0.0
67.766,0.0
67.767,0.0
67.768,0.0
67.769,0.0
67.77,0.0
67.771,0.0
67.772,0.0
67.773,0.0
67.774,0.0
67.775,0.0
67.776,0.0
67.777,0.0
67.778,0.0
67.779,0.0
67.78,0.0
67.781,0.0
67.782,0.0
67.783,0.0
67.784,0.0
67.785,0.0
67.786,0.0
67.787,0.0
67.788,0.0
67.789,0.0
67.79,0.0
67.791,0.0
67.792,0.0
67.793,0.0
67.794,0.0
67.795,0.0
67.796,0.0
67.797,0.0
67.798,0.0
67.799,0.0
67.8,0.0
67.801,0.0
67.802,0.0
67.803,0.0
67.804,0.0
67.805,0.0
67.806,0.0
67.807,0.0
67.808,0.0
67.809,0.0
67.81,0.0
67.811,0.0
67.812,0.0
67.813,0.0
67.814,0.0
67.815,0.0
67.816,0.0
67.817,0.0
67.818,0.0
67.819,0.0
67.82,0.0
67.821,0.0
67.822,0.0
67.823,0.0
67.824,0.0
67.825,0.0
67.826,0.0
67.827,0.0
67.828,0.0
67.829,0.0
67.83,0.0
67.831,0.0
67.832,0.0
67.833,0.0
67.834,0.0
67.835,0.0
67.836,0.0
67.837,0.0
67.838,0.0
67.839,0.0
67.84,0.0
67.841,0.0
67.842,0.0
67.843,0.0
67.844,0.0
67.845,0.0
67.846,0.0
67.847,0.0
67.848,0.0
67.849,0.0
67.85,0.0
67.851,0.0
67.852,0.0
67.853,0.0
67.854,0.0
67.855,0.0
67.856,0.0
67.857,0.0
67.858,0.0
67.859,0.0
67.86,0.0
67.861,0.0
67.862,0.0
67.863,0.0
67.864,0.0
67.865,0.0
67.866,0.0
67.867,0.0
67.868,0.0
67.869,0.0
67.87,0.0
67.871,0.0
67.872,0.0
67.873,0.0
67.874,0.0
67.875,0.0
67.876,0.0
67.877,0.0
67.878,0.0
67.879,0.0
67.88,0.0
67.881,0.0
67.882,0.0
67.883,0.0
67.884,0.0
67.885,0.0
67.886,0.0
67.887,0.0
67.888,0.0
67.889,0.0
67.89,0.0
67.891,0.0
67.892,0.0
67.893,0.0
67.894,0.0
67.895,0.0
67.896,0.0
67.897,0.0
67.898,0.0
67.899,0.0
67.9,0.0
67.901,0.0
67.902,0.0
67.903,0.0
67.904,0.0
67.905,0.0
67.906,0.0
67.907,0.0
67.908,0.0
67.909,0.0
67.91,0.0
67.911,0.0
67.912,0.0
67.913,0.0
67.914,0.0
67.915,0.0
67.916,0.0
67.917,0.0
67.918,0.0
67.919,0.0
67.92,0.0
67.921,0.0
67.922,0.0
67.923,0.0
67.924,0.0
67.925,0.0
67.926,0.0
67.927,0.0
67.928,0.0
67.929,0.0
67.93,0.0
67.931,0.0
67.932,0.0
67.933,0.0
67.934,0.0
67.935,0.0
67.936,0.0
67.937,0.0
67.938,-0.09
67.939,-0.09
67.94,-0.09
67.941,-0.09
67.942,-0.09
67.943,-0.09
67.944,-0.09
67.945,-0.09
67.946,-0.09
67.947,-0.09
67.948,-0.09
67.949,-0.09
67.95,-0.09
67.951,-0.09
67.952,-0.09
67.953,-0.09
67.954,-0.09
67.955,-0.09
67.956,-0.09
67.957,-0.09
67.958,-0.09
67.959,-0.09
67.96,-0.09
67.961,-0.09
67.962,-0.09
67.963,-0.09
67.964,-0.09
67.965,-0.09
67.966,-0.09
67.967,-0.09
67.968,-0.09
67.969,-0.09
67.97,-0.09
67.971,-0.09
67.972,-0.09
67.973,-0.09
67.974,-0.09
67.975,-0.09
67.976,-0.09
67.977,-0.09
67.978,-0.09
67.979,-0.09
67.98,-0.09
67.981,-0.09
67.982,-0.09
67.983,-0.09
67.984,-0.09
67.985,-0.09
67.986,-0.09
67.987,-0.09
67.988,-0.09
67.989,-0.09
67.99,-0.09
67.991,-0.09
67.992,-0.09
67.993,-0.09
67.994,-0.09
67.995,-0.09
67.996,-0.09
67.997,-0.09
67.998,-0.09
67.999,-0.09
